connection_name,w0,w1,w2,w3
exc_to_exc,-0.011027815377980412,1.2455255273653236,0.4776012981227633,-0.05884634120382759
exc_to_e23,0.14004751205652588,0.8665357190840769,0.39089630812248033,0.2045575054769591
exc_to_e4,-0.0666894514264941,1.4049415244507184,0.23282227470060124,-0.049693929440122964
exc_to_e5et,-0.11456261683083685,1.6923163316057916,0.6119745427916548,-0.11484813344695644
exc_to_e5it,0.0533685013594594,1.0756657965010183,-0.2926707569631295,0.8484298489022384
exc_to_e5np,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
exc_to_e6,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
exc_to_pv,1.1070016285369453,-0.012923657403592685,0.162428268049424,-0.04697594236501214
exc_to_sst,0.531074998926161,0.7218980632286547,0.08088153603411474,0.019168377772149026
exc_to_vip,0.09825241557430464,1.1112674927553177,0.04585032397452382,0.00533305346165025
exc_to_inh,0.8828080522257394,0.3007107663072087,0.09029823008392587,-0.011889472261904566
e23_to_exc,0.2313787707204304,0.8347291130448045,0.29097694129785673,0.17223855928025433
e23_to_e23,0.14004751205652588,0.8665357190840769,0.39089630812248033,0.2045575054769591
e23_to_e4,-0.0666894514264941,1.4049415244507184,0.23282227470060124,-0.049693929440122964
e23_to_e5et,-0.11456261683083685,1.6923163316057916,0.6119745427916548,-0.11484813344695644
e23_to_e5it,0.0533685013594594,1.0756657965010183,-0.2926707569631295,0.8484298489022384
e23_to_e5np,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e23_to_e6,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e23_to_pv,1.1194640454995592,-0.03172513064439066,0.12245997580197848,-0.03803675431126139
e23_to_sst,0.5509340606564533,0.6345259838394619,0.09470424118641368,0.0369733135610788
e23_to_vip,0.11446566049257008,1.07524171454381,0.0009488584013019885,0.013986050089970448
e23_to_inh,0.8630785161806636,0.2894613343915917,0.056776303509653375,-0.0019716060267313817
e4_to_exc,-0.07230911913892099,1.3926611599750494,0.4627979961946418,-0.07999148611553697
e4_to_e23,0.14004751205652588,0.8665357190840769,0.39089630812248033,0.2045575054769591
e4_to_e4,-0.06256796317742377,1.441026413303321,0.2498628302414445,-0.05196637629853762
e4_to_e5et,-0.11876042068204741,1.3764694297135665,0.6317334705157576,-0.10803901835276597
e4_to_e5it,0.0533685013594594,1.0756657965010183,-0.2926707569631295,0.8484298489022384
e4_to_e5np,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e4_to_e6,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e4_to_pv,1.1883083229837101,-0.12366492807553145,0.23870428517998288,-0.07217881207583908
e4_to_sst,0.531074998926161,0.7218980632286547,0.08088153603411474,0.019168377772149026
e4_to_vip,0.09825241557430464,1.1112674927553177,0.04585032397452382,0.00533305346165025
e4_to_inh,1.126734622750483,-0.22205665903854477,0.20739250875186588,0.1039556799593635
e5et_to_exc,0.08902112579569009,1.5805203767929399,0.486482037412757,-0.07413255362362436
e5et_to_e23,0.14004751205652588,0.8665357190840769,0.39089630812248033,0.2045575054769591
e5et_to_e4,-0.0666894514264941,1.4049415244507184,0.23282227470060124,-0.049693929440122964
e5et_to_e5et,0.06115529966595762,2.4263882200517126,0.20311174899141538,-0.04041270998209301
e5et_to_e5it,0.0533685013594594,1.0756657965010183,-0.2926707569631295,0.8484298489022384
e5et_to_e5np,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e5et_to_e6,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e5et_to_pv,1.1070016285369453,-0.012923657403592685,0.162428268049424,-0.04697594236501214
e5et_to_sst,0.531074998926161,0.7218980632286547,0.08088153603411474,0.019168377772149026
e5et_to_vip,0.09825241557430464,1.1112674927553177,0.04585032397452382,0.00533305346165025
e5et_to_inh,0.9039194735900082,0.18235314165342267,0.12266821226095642,-0.0054452658937177295
e5it_to_exc,0.1276211475216925,0.8576516572451102,0.4964666776040028,0.21221626565820162
e5it_to_e23,0.14004751205652588,0.8665357190840769,0.39089630812248033,0.2045575054769591
e5it_to_e4,-0.0666894514264941,1.4049415244507184,0.23282227470060124,-0.049693929440122964
e5it_to_e5et,-0.11456261683083685,1.6923163316057916,0.6119745427916548,-0.11484813344695644
e5it_to_e5it,0.03602630511590889,1.0254449061717954,-0.12043398960247775,0.7444267019892714
e5it_to_e5np,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e5it_to_e6,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e5it_to_pv,0.8943477131930977,0.1444531856371227,0.009323620647705824,0.12586488899778608
e5it_to_sst,0.5805081636469811,0.7243967748361267,0.05658495239966943,0.012020147249589608
e5it_to_vip,0.09825241557430464,1.1112674927553177,0.04585032397452382,0.00533305346165025
e5it_to_inh,0.6336679382656647,0.6090097180897993,0.053172708009118774,0.015135377979812181
e5np_to_exc,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e5np_to_e23,0.14004751205652588,0.8665357190840769,0.39089630812248033,0.2045575054769591
e5np_to_e4,-0.0666894514264941,1.4049415244507184,0.23282227470060124,-0.049693929440122964
e5np_to_e5et,-0.11456261683083685,1.6923163316057916,0.6119745427916548,-0.11484813344695644
e5np_to_e5it,0.0533685013594594,1.0756657965010183,-0.2926707569631295,0.8484298489022384
e5np_to_e5np,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e5np_to_e6,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e5np_to_pv,1.603299985348587,0.4152688609561074,0.09441656023379219,-0.04031437504894503
e5np_to_sst,0.531074998926161,0.7218980632286547,0.08088153603411474,0.019168377772149026
e5np_to_vip,0.09825241557430464,1.1112674927553177,0.04585032397452382,0.00533305346165025
e5np_to_inh,1.1644280161648382,0.5938450717237022,0.5938479460405186,-0.16464615080305817
e6_to_exc,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e6_to_e23,0.14004751205652588,0.8665357190840769,0.39089630812248033,0.2045575054769591
e6_to_e4,-0.0666894514264941,1.4049415244507184,0.23282227470060124,-0.049693929440122964
e6_to_e5et,-0.11456261683083685,1.6923163316057916,0.6119745427916548,-0.11484813344695644
e6_to_e5it,0.0533685013594594,1.0756657965010183,-0.2926707569631295,0.8484298489022384
e6_to_e5np,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e6_to_e6,0.038402140791520996,1.146321053396208,0.1937810289687203,-0.01890268526211425
e6_to_pv,1.603299985348587,0.4152688609561074,0.09441656023379219,-0.04031437504894503
e6_to_sst,0.531074998926161,0.7218980632286547,0.08088153603411474,0.019168377772149026
e6_to_vip,0.09825241557430464,1.1112674927553177,0.04585032397452382,0.00533305346165025
e6_to_inh,1.1644280161648382,0.5938450717237022,0.5938479460405186,-0.16464615080305817
pv_to_exc,0.2897549959147709,0.9186688850184067,-0.37975706193326564,0.5832487535951592
pv_to_e23,0.4107898780130033,0.8022330690209454,-0.38168070048704944,0.5735237006655367
pv_to_e4,0.33412862385495157,0.7642783985460945,0.12519872946209687,0.2132535972833458
pv_to_e5et,-0.00429100203518257,1.0816124267518221,-0.21257132695294279,0.5331325603089643
pv_to_e5it,0.6103721726099178,0.5654858822196736,-0.3028522061489577,0.43442117695063553
pv_to_e5np,0.2582776479439018,0.94532923492381,-0.3738272835005786,0.5811304478969592
